ticket_id,customer_id,created_date,resolved_date,category,priority,status
85,127,2023-03-08,,product,high,open
86,118,2023-06-25,2023-07-01,shipping,low,closed
87,102,2024-08-23,,billing,low,open
88,77,2024-10-01,,shipping,low,open
89,158,2023-07-09,,technical,medium,open
90,64,2023-04-20,,technical,medium,open
91,75,2023-04-28,,account,medium,open
92,44,2024-02-03,,billing,low,open
93,36,2024-09-14,,shipping,low,pending
94,112,2023-11-18,,billing,high,pending
95,47,2023-02-11,2023-02-17,technical,high,closed
96,25,2023-05-06,,technical,low,pending
97,9,2023-10-14,2023-10-19,account,high,closed
98,186,2023-06-20,,account,low,pending
99,58,2023-09-01,,shipping,medium,open
100,17,2024-11-17,2024-11-30,product,low,closed
101,2,2023-02-06,,billing,low,open
102,110,2023-11-22,2023-11-23,account,high,closed
103,110,2024-01-31,2024-02-08,billing,low,closed
104,105,2024-04-24,,account,low,pending
105,106,2023-02-06,2023-02-10,product,medium,closed
106,158,2024-05-02,,account,medium,open
107,81,2023-03-12,2023-03-26,account,high,closed
108,28,2024-06-13,,shipping,low,open
109,33,2024-10-24,2024-11-07,account,medium,closed
110,69,2023-11-12,,product,low,open
111,91,2023-06-01,,account,high,open
112,131,2023-10-28,2023-10-30,account,high,closed
113,123,2023-02-28,,billing,low,open
114,74,2024-06-11,2024-06-25,billing,medium,closed
115,14,2023-07-19,,technical,high,open
116,136,2023-08-17,2023-08-24,billing,high,closed
117,179,2023-04-30,,billing,medium,open
118,144,2024-02-26,,shipping,medium,pending
119,184,2024-07-21,2024-07-23,technical,low,closed
120,43,2023-01-24,,technical,low,open
121,171,2024-09-09,2024-09-21,product,high,closed
122,51,2023-03-02,,technical,high,pending
123,181,2023-06-27,,billing,low,pending
124,143,2023-05-09,2023-05-10,technical,low,closed
125,82,2024-10-03,,account,high,pending
126,146,2024-09-14,,product,medium,pending
127,28,2024-01-11,,product,high,open
128,193,2023-12-23,,product,medium,pending
129,186,2023-12-15,,product,medium,pending
130,139,2024-01-09,,shipping,high,open
131,11,2024-03-21,,technical,low,pending
132,37,2024-04-17,2024-04-22,shipping,low,closed
133,159,2024-05-19,2024-05-31,billing,high,closed
134,79,2024-03-02,,account,high,open
135,45,2024-06-28,2024-07-07,technical,medium,closed
136,4,2024-05-23,,shipping,medium,open
137,23,2023-06-20,,billing,medium,open
138,11,2023-02-08,,technical,medium,pending
139,118,2024-04-05,2024-04-12,billing,high,closed
140,168,2023-12-26,2024-01-06,billing,low,closed
141,198,2024-08-27,,product,medium,pending
142,196,2023-12-18,2023-12-20,technical,medium,closed
143,94,2024-09-07,2024-09-14,technical,low,closed
144,23,2024-07-03,,product,low,pending
145,89,2023-10-23,2023-10-24,technical,low,closed
146,68,2023-07-02,2023-07-04,shipping,medium,closed
147,38,2024-02-11,,shipping,high,pending
148,148,2024-06-22,2024-07-01,shipping,medium,closed
149,145,2023-01-11,,technical,high,pending
150,81,2023-05-22,2023-06-01,shipping,low,closed
151,41,2023-04-29,2023-05-03,account,medium,closed
152,187,2023-04-20,,account,low,pending
153,90,2023-04-17,,shipping,low,pending
154,198,2023-04-14,2023-04-22,product,low,closed
155,184,2024-09-16,,shipping,medium,open
156,17,2023-05-16,,billing,high,open
157,48,2024-03-20,,billing,low,open
158,104,2023-10-29,,billing,high,open
159,64,2024-08-31,,product,medium,open
160,26,2024-11-10,,product,high,open
161,126,2024-07-30,,billing,low,pending
162,120,2023-11-13,,account,medium,open
163,143,2024-08-30,,product,high,open
164,10,2024-07-03,,billing,low,pending
165,83,2024-01-16,,product,medium,pending
166,170,2024-08-09,2024-08-12,billing,low,closed
167,185,2024-10-20,,billing,medium,open
168,79,2024-01-07,,billing,low,pending
169,105,2024-04-09,2024-04-15,billing,medium,closed
170,150,2024-03-01,,product,medium,open
171,158,2023-06-22,,shipping,high,open
172,31,2023-03-12,,shipping,high,pending
173,13,2024-09-08,2024-09-09,shipping,high,closed
174,48,2023-09-26,,account,low,pending
175,194,2023-07-24,,product,medium,pending
176,169,2024-11-07,,shipping,low,open
177,180,2024-05-25,,technical,medium,open
178,48,2024-11-11,,product,low,pending
179,115,2023-03-16,,shipping,low,open
180,23,2023-04-30,,billing,high,open
181,39,2024-09-16,,product,medium,pending
182,157,2024-06-07,,technical,high,open
183,173,2023-12-24,2024-01-03,account,medium,closed
184,55,2024-07-26,,billing,high,pending
185,149,2024-07-24,2024-07-28,product,low,closed
186,91,2024-06-04,2024-06-07,billing,high,closed
187,154,2024-05-28,,product,high,pending
188,129,2023-03-19,2023-03-23,product,low,closed
189,166,2024-03-03,,account,low,open
190,46,2023-12-28,,product,medium,open
191,177,2023-07-18,,technical,high,pending
192,168,2023-10-12,,technical,high,open
193,157,2024-06-21,,technical,medium,pending
194,13,2024-10-10,,product,medium,open
195,148,2023-12-07,2023-12-20,product,high,closed
196,77,2024-08-30,,product,low,pending
197,75,2023-09-16,,product,low,open
198,136,2024-07-26,,product,high,pending
199,122,2024-10-31,,technical,high,pending
200,131,2023-09-18,,product,low,pending
201,172,2024-05-01,2024-05-10,billing,high,closed
202,17,2023-12-04,,product,low,open
203,134,2023-07-08,,billing,high,open
204,86,2023-10-12,,account,low,pending
205,183,2024-06-21,,shipping,low,open
206,62,2023-05-23,,account,medium,open
207,92,2023-08-28,,technical,medium,pending
208,127,2024-04-13,,product,medium,open
209,167,2023-02-04,,billing,medium,open
210,187,2023-05-19,,account,high,open
211,66,2024-06-10,,account,high,open
212,46,2024-02-10,,billing,medium,pending
213,4,2024-07-19,2024-07-26,shipping,medium,closed
214,104,2024-10-03,2024-10-12,account,low,closed
215,179,2024-10-07,,account,low,pending
216,127,2023-05-10,,account,low,pending
217,128,2023-10-10,2023-10-17,shipping,medium,closed
218,66,2023-01-15,2023-01-28,technical,high,closed
219,56,2023-02-11,,technical,medium,open
220,45,2023-11-16,2023-11-26,product,medium,closed
221,184,2024-04-08,,billing,medium,pending
222,179,2024-05-08,,shipping,high,open
223,149,2023-09-15,,shipping,medium,pending
224,104,2023-08-23,2023-08-24,billing,low,closed
225,54,2024-08-17,,account,medium,open
226,96,2024-07-25,,account,medium,open
227,120,2024-04-16,,account,low,open
228,171,2023-07-26,,shipping,low,pending
229,114,2024-09-01,,billing,medium,open
230,75,2023-11-21,,shipping,low,open
231,8,2023-05-13,2023-05-20,billing,low,closed
232,16,2024-10-30,2024-11-04,account,high,closed
233,131,2024-10-05,,billing,low,open
234,112,2024-02-25,2024-03-05,technical,medium,closed
235,41,2024-03-18,,shipping,high,open
236,70,2023-05-30,2023-06-13,billing,high,closed
237,68,2024-06-04,2024-06-13,shipping,low,closed
238,25,2024-01-12,,billing,low,pending
239,42,2024-04-26,,billing,medium,pending
240,126,2023-01-28,2023-02-10,technical,medium,closed
241,51,2023-10-28,,shipping,high,pending
242,198,2024-10-13,,billing,low,open
243,165,2024-07-25,2024-08-08,technical,medium,closed
244,6,2023-06-13,,shipping,high,open
245,145,2024-09-24,2024-09-29,account,medium,closed
246,132,2024-05-12,2024-05-25,billing,low,closed
247,4,2023-06-09,,billing,high,open
248,94,2024-10-06,2024-10-18,technical,high,closed
249,198,2024-07-22,,account,medium,open
250,189,2024-06-13,,shipping,low,open
251,35,2024-04-22,,shipping,high,open
252,63,2023-09-01,2023-09-06,product,high,closed
253,68,2023-10-02,2023-10-05,billing,medium,closed
254,153,2023-07-10,2023-07-11,shipping,low,closed
255,105,2024-10-30,2024-11-13,product,low,closed
256,132,2024-03-08,,technical,medium,pending
257,49,2023-11-11,,billing,low,open
258,180,2023-07-10,2023-07-16,account,low,closed
259,95,2024-11-21,2024-11-26,account,high,closed
260,168,2024-08-27,,billing,low,open
261,170,2024-08-08,,account,high,open
262,37,2023-11-06,2023-11-18,account,high,closed
263,41,2023-08-09,,shipping,high,open
264,191,2024-05-20,,technical,medium,open
265,16,2023-05-17,,account,high,open
266,122,2023-07-10,2023-07-12,billing,high,closed
267,99,2023-10-15,,account,high,open
268,167,2024-09-23,,technical,low,open
269,134,2023-09-08,2023-09-13,product,high,closed
270,138,2023-11-18,,product,high,pending
271,22,2023-12-15,2023-12-18,billing,high,closed
272,37,2023-05-12,2023-05-17,product,low,closed
273,139,2024-01-22,2024-02-04,technical,medium,closed
274,124,2024-07-24,,product,high,open
275,136,2023-04-04,,billing,medium,pending
276,1,2024-04-11,,shipping,high,open
277,27,2024-02-17,2024-02-19,account,low,closed
278,9,2024-08-01,,account,medium,open
279,172,2024-04-14,,billing,high,pending
280,53,2024-11-06,,technical,low,open
281,193,2024-03-27,,technical,medium,pending
282,31,2024-11-06,,technical,low,pending
283,54,2024-06-15,,shipping,high,open
284,113,2024-06-30,,technical,medium,open
285,30,2024-04-16,,account,high,open
286,58,2024-08-20,,billing,low,pending
287,27,2023-11-01,,product,low,open
288,156,2024-01-10,2024-01-14,shipping,low,closed
289,168,2023-03-14,2023-03-20,billing,medium,closed
290,68,2024-03-22,,shipping,low,pending
291,30,2023-10-07,,billing,low,pending
292,135,2023-12-22,2023-12-24,shipping,high,closed
293,38,2023-04-04,,billing,medium,open
294,101,2024-04-19,,shipping,low,pending
295,149,2023-07-22,,technical,high,pending
296,192,2023-03-23,2023-04-03,product,medium,closed
297,84,2024-12-01,,product,medium,pending
298,83,2023-04-14,,shipping,low,pending
299,132,2023-06-12,,technical,high,open
300,71,2024-04-11,,account,low,open
