invoice_id,order_id,issue_date,due_date,paid_date,amount,status
36,261,2023-03-12,2023-04-11,,1807.61,overdue
37,170,2023-04-02,2023-05-02,,1736.57,pending
38,462,2024-02-29,2024-03-30,,1056.79,pending
39,351,2024-08-23,2024-09-22,,1169.2,overdue
40,137,2023-12-30,2024-01-29,,786.63,pending
41,428,2023-05-22,2023-06-21,,205.37,pending
42,55,2023-10-28,2023-11-27,,1001.62,overdue
43,263,2024-04-07,2024-05-07,,1228.72,overdue
44,239,2023-10-30,2023-11-29,2023-11-19,473.53,paid
45,102,2023-10-23,2023-11-22,,693.13,overdue
46,130,2024-02-21,2024-03-22,2024-03-01,394.01,paid
47,492,2024-09-16,2024-10-16,2024-09-24,506.8,paid
48,118,2023-11-20,2023-12-20,,1240.28,pending
49,147,2024-01-11,2024-02-10,,1869.04,overdue
50,72,2024-10-21,2024-11-20,,668.78,overdue
51,122,2024-10-25,2024-11-24,2024-11-08,208.95,paid
52,278,2023-01-25,2023-02-24,,944.12,overdue
53,432,2024-04-10,2024-05-10,2024-04-12,1919.78,paid
54,37,2023-11-09,2023-12-09,2023-11-17,1099.49,paid
55,270,2024-02-15,2024-03-16,2024-02-22,1348.12,paid
56,120,2023-10-30,2023-11-29,,591.13,overdue
57,86,2023-04-05,2023-05-05,,1784.07,overdue
58,317,2024-03-19,2024-04-18,,1152.78,overdue
59,243,2024-11-17,2024-12-17,,1420.49,pending
60,211,2024-10-10,2024-11-09,,1427.04,pending
61,270,2023-12-02,2024-01-01,2024-01-04,1798.62,paid
62,329,2023-03-25,2023-04-24,,1645.4,pending
63,468,2024-05-08,2024-06-07,,800.78,pending
64,374,2023-07-31,2023-08-30,,132.94,pending
65,98,2024-03-18,2024-04-17,,1347.36,overdue
66,275,2023-07-18,2023-08-17,,562.47,pending
67,64,2023-11-13,2023-12-13,2023-12-04,533.13,paid
68,100,2024-08-19,2024-09-18,2024-09-16,691.99,paid
69,59,2024-06-15,2024-07-15,,1352.4,overdue
70,86,2024-05-12,2024-06-11,2024-05-26,1664.71,paid
71,197,2023-12-01,2023-12-31,,904.81,overdue
72,375,2023-10-22,2023-11-21,,1052.03,overdue
73,6,2023-06-27,2023-07-27,,1321.66,overdue
74,406,2024-10-11,2024-11-10,2024-11-14,475.14,paid
75,400,2024-04-18,2024-05-18,2024-04-27,1155.81,paid
76,473,2024-06-18,2024-07-18,2024-07-18,1573.52,paid
77,329,2023-09-28,2023-10-28,,1610.35,overdue
78,487,2024-01-23,2024-02-22,,1591.09,pending
79,442,2023-12-10,2024-01-09,2023-12-16,966.21,paid
80,432,2023-09-05,2023-10-05,2023-09-29,1265.22,paid
81,169,2024-01-16,2024-02-15,,1847.39,pending
82,91,2024-01-17,2024-02-16,,1860.76,overdue
83,181,2023-04-10,2023-05-10,,1687.51,overdue
84,395,2023-01-17,2023-02-16,,900.18,overdue
85,207,2024-08-27,2024-09-26,2024-09-19,598.06,paid
86,342,2023-07-27,2023-08-26,2023-08-20,47.64,paid
87,237,2024-04-16,2024-05-16,2024-04-20,759.0,paid
88,40,2024-07-26,2024-08-25,2024-08-23,503.83,paid
89,217,2023-06-08,2023-07-08,,1576.76,overdue
90,101,2024-10-25,2024-11-24,,859.6,pending
91,393,2023-08-17,2023-09-16,2023-08-29,618.29,paid
92,206,2024-08-09,2024-09-08,,1997.53,pending
93,143,2024-03-13,2024-04-12,2024-03-14,1794.47,paid
94,434,2023-03-13,2023-04-12,2023-03-19,225.3,paid
95,439,2024-02-16,2024-03-17,,922.85,pending
96,130,2024-03-08,2024-04-07,2024-03-26,1338.6,paid
97,177,2023-07-20,2023-08-19,2023-08-16,241.18,paid
98,113,2023-01-17,2023-02-16,,1661.32,pending
99,336,2023-11-14,2023-12-14,2023-11-19,1218.19,paid
100,2,2024-11-05,2024-12-05,,1077.28,overdue
101,72,2023-10-12,2023-11-11,,1745.39,pending
102,467,2024-09-13,2024-10-13,,974.28,overdue
103,243,2023-06-12,2023-07-12,,1531.96,pending
104,446,2023-06-04,2023-07-04,2023-06-22,257.9,paid
105,117,2024-04-19,2024-05-19,2024-04-28,1325.72,paid
106,78,2023-12-01,2023-12-31,,1830.18,pending
107,1,2023-12-27,2024-01-26,2024-01-30,921.28,paid
108,129,2023-05-31,2023-06-30,2023-06-10,1818.68,paid
109,349,2024-05-03,2024-06-02,,1936.33,overdue
110,453,2024-08-07,2024-09-06,,455.82,overdue
111,344,2024-03-15,2024-04-14,2024-04-10,594.01,paid
112,265,2024-10-31,2024-11-30,,90.96,pending
113,12,2024-01-05,2024-02-04,,1514.86,overdue
114,129,2024-09-04,2024-10-04,,1290.87,pending
115,286,2024-03-04,2024-04-03,,69.06,overdue
116,42,2023-07-04,2023-08-03,,1809.69,pending
117,414,2023-07-29,2023-08-28,2023-08-27,629.41,paid
118,147,2024-06-30,2024-07-30,2024-07-02,399.54,paid
119,134,2024-08-27,2024-09-26,,96.05,overdue
120,319,2023-08-17,2023-09-16,,1829.05,pending
121,454,2023-10-25,2023-11-24,,1388.47,overdue
122,307,2023-12-25,2024-01-24,,1497.31,overdue
123,118,2024-05-19,2024-06-18,,999.32,pending
124,111,2024-04-02,2024-05-02,2024-04-23,1721.06,paid
125,32,2023-08-02,2023-09-01,,399.22,overdue
126,291,2024-05-26,2024-06-25,,1454.66,overdue
127,353,2023-08-03,2023-09-02,,1136.63,overdue
128,311,2024-05-01,2024-05-31,,56.39,overdue
129,248,2023-08-23,2023-09-22,2023-09-01,270.01,paid
130,344,2024-01-24,2024-02-23,,965.03,pending
131,471,2023-05-03,2023-06-02,2023-06-03,719.63,paid
132,83,2023-06-19,2023-07-19,,996.9,pending
133,475,2024-07-13,2024-08-12,,1941.25,overdue
134,42,2024-06-26,2024-07-26,,1357.99,pending
135,446,2023-03-08,2023-04-07,,1051.25,pending
136,14,2023-05-07,2023-06-06,2023-05-27,1555.89,paid
137,426,2023-03-22,2023-04-21,,481.56,overdue
138,132,2023-05-08,2023-06-07,,1791.41,overdue
139,126,2024-08-14,2024-09-13,,860.12,overdue
140,471,2024-02-18,2024-03-19,,1013.93,overdue
141,410,2023-08-27,2023-09-26,2023-09-12,1706.35,paid
142,187,2023-08-05,2023-09-04,,489.0,pending
143,152,2024-09-27,2024-10-27,,77.9,overdue
144,80,2023-07-31,2023-08-30,2023-08-12,1789.84,paid
145,411,2023-05-25,2023-06-24,2023-06-08,1334.77,paid
146,103,2023-12-04,2024-01-03,,1554.18,overdue
147,223,2023-04-23,2023-05-23,,982.5,overdue
148,483,2024-11-09,2024-12-09,,1910.2,pending
149,64,2023-11-09,2023-12-09,,1835.91,pending
150,60,2023-03-08,2023-04-07,,416.8,pending
151,375,2024-11-16,2024-12-16,,268.02,overdue
152,101,2023-10-11,2023-11-10,,1135.46,pending
153,126,2023-06-12,2023-07-12,2023-07-02,903.21,paid
154,91,2023-06-28,2023-07-28,,1823.28,pending
155,373,2023-02-08,2023-03-10,,1764.14,overdue
156,140,2024-05-14,2024-06-13,,1370.36,pending
157,215,2024-03-31,2024-04-30,,1070.87,pending
158,434,2023-09-27,2023-10-27,,1397.13,overdue
159,48,2024-11-03,2024-12-03,2024-12-03,1555.09,paid
160,281,2024-07-10,2024-08-09,2024-07-12,391.68,paid
161,476,2024-07-05,2024-08-04,2024-08-02,1923.14,paid
162,8,2023-01-31,2023-03-02,,1954.74,pending
163,104,2024-02-14,2024-03-15,2024-03-04,1353.24,paid
164,414,2024-07-08,2024-08-07,,619.66,overdue
165,200,2023-06-19,2023-07-19,2023-07-05,35.28,paid
166,272,2024-03-04,2024-04-03,,113.37,overdue
167,25,2023-06-07,2023-07-07,2023-06-16,386.22,paid
168,304,2023-05-30,2023-06-29,,1152.97,overdue
169,189,2024-07-30,2024-08-29,,1406.81,overdue
170,81,2023-02-05,2023-03-07,,1776.04,overdue
171,17,2024-03-14,2024-04-13,2024-04-17,1493.03,paid
172,66,2023-01-09,2023-02-08,,30.24,pending
173,287,2024-08-22,2024-09-21,2024-09-24,1170.09,paid
174,288,2023-02-22,2023-03-24,2023-03-25,1355.95,paid
175,368,2024-10-24,2024-11-23,,1396.21,pending
176,116,2024-04-19,2024-05-19,,1049.31,overdue
177,319,2023-06-19,2023-07-19,,961.45,overdue
178,392,2024-07-18,2024-08-17,,1223.68,pending
179,47,2024-07-20,2024-08-19,,150.7,overdue
180,341,2024-10-20,2024-11-19,,495.8,pending
181,224,2024-08-09,2024-09-08,,1281.13,overdue
182,215,2024-08-04,2024-09-03,2024-08-26,586.64,paid
183,140,2023-07-30,2023-08-29,2023-08-01,1094.22,paid
184,242,2024-08-07,2024-09-06,,284.18,pending
185,365,2024-08-21,2024-09-20,,36.34,overdue
186,472,2023-04-10,2023-05-10,,1035.82,pending
187,86,2024-08-11,2024-09-10,2024-09-09,1560.48,paid
188,292,2024-01-27,2024-02-26,,1943.35,pending
189,11,2023-01-18,2023-02-17,2023-01-31,1979.42,paid
190,324,2024-01-11,2024-02-10,,899.08,pending
191,7,2023-10-04,2023-11-03,2023-11-04,1599.22,paid
192,118,2023-12-07,2024-01-06,,1672.54,pending
193,212,2023-08-23,2023-09-22,2023-09-06,279.22,paid
194,141,2024-11-17,2024-12-17,2024-12-15,1557.41,paid
195,206,2023-02-24,2023-03-26,,1872.55,pending
196,77,2023-11-26,2023-12-26,,1142.32,pending
197,377,2023-07-06,2023-08-05,2023-07-30,1750.11,paid
198,455,2024-02-27,2024-03-28,2024-03-26,700.31,paid
199,260,2024-05-13,2024-06-12,2024-06-05,709.19,paid
200,1,2024-11-25,2024-12-25,2024-12-02,1410.85,paid
201,118,2023-04-16,2023-05-16,,1302.87,overdue
202,351,2023-03-06,2023-04-05,2023-03-22,869.23,paid
203,32,2024-07-28,2024-08-27,,1208.61,overdue
204,259,2023-06-18,2023-07-18,2023-07-03,1245.06,paid
205,347,2023-12-19,2024-01-18,,1272.23,overdue
206,468,2024-10-26,2024-11-25,,805.64,pending
207,415,2024-03-06,2024-04-05,,1394.56,overdue
208,24,2023-01-04,2023-02-03,,523.94,overdue
209,83,2024-01-21,2024-02-20,,1476.17,overdue
210,456,2024-04-26,2024-05-26,,804.64,overdue
211,334,2023-12-12,2024-01-11,,1791.03,pending
212,418,2023-02-11,2023-03-13,,1435.23,pending
213,342,2024-01-07,2024-02-06,2024-02-08,1929.13,paid
214,469,2024-05-15,2024-06-14,,729.81,overdue
215,316,2023-04-16,2023-05-16,,891.16,overdue
216,417,2024-09-21,2024-10-21,,880.59,pending
217,400,2024-08-29,2024-09-28,2024-09-14,1794.48,paid
218,152,2023-10-08,2023-11-07,,117.97,pending
219,361,2023-08-09,2023-09-08,2023-08-17,1439.19,paid
220,337,2024-03-03,2024-04-02,,1571.47,overdue
221,401,2023-08-13,2023-09-12,,783.77,overdue
222,259,2023-09-19,2023-10-19,,1455.19,pending
223,458,2024-08-28,2024-09-27,2024-09-20,1086.13,paid
224,88,2024-06-03,2024-07-03,,677.11,pending
225,5,2023-12-28,2024-01-27,2023-12-31,168.65,paid
226,98,2023-10-06,2023-11-05,2023-10-14,432.07,paid
227,21,2024-01-03,2024-02-02,2024-01-11,1102.67,paid
228,363,2023-03-03,2023-04-02,,1392.95,pending
229,239,2023-09-02,2023-10-02,,1907.62,pending
230,235,2024-04-01,2024-05-01,,211.04,pending
231,310,2023-10-25,2023-11-24,,900.65,overdue
232,212,2024-09-26,2024-10-26,,1567.43,pending
233,185,2024-02-08,2024-03-09,2024-02-15,396.41,paid
234,105,2024-08-10,2024-09-09,2024-09-12,44.92,paid
235,81,2024-03-15,2024-04-14,,754.06,pending
236,67,2024-05-24,2024-06-23,,36.06,pending
237,186,2024-05-29,2024-06-28,,1084.41,overdue
238,26,2023-09-14,2023-10-14,,205.99,overdue
239,228,2023-03-09,2023-04-08,2023-03-15,1260.5,paid
240,434,2023-10-11,2023-11-10,,1124.0,pending
241,205,2023-12-12,2024-01-11,,465.17,overdue
242,477,2024-11-02,2024-12-02,2024-11-21,642.76,paid
243,160,2024-06-08,2024-07-08,,1371.53,pending
244,372,2024-11-30,2024-12-30,,1433.82,pending
245,300,2024-07-16,2024-08-15,,386.02,overdue
246,209,2023-08-12,2023-09-11,,385.54,overdue
247,380,2024-01-06,2024-02-05,,1945.48,pending
248,244,2024-01-28,2024-02-27,,834.92,overdue
249,304,2023-11-11,2023-12-11,,1771.57,pending
250,475,2024-02-11,2024-03-12,,40.34,pending
251,229,2024-04-26,2024-05-26,2024-04-27,828.74,paid
252,324,2023-09-15,2023-10-15,,613.61,overdue
253,214,2023-05-11,2023-06-10,,422.58,pending
254,429,2024-05-19,2024-06-18,,936.32,overdue
255,229,2023-02-11,2023-03-13,2023-02-22,133.64,paid
256,218,2024-05-21,2024-06-20,,937.45,overdue
257,55,2023-04-26,2023-05-26,2023-05-20,1989.45,paid
258,246,2023-10-07,2023-11-06,,273.83,overdue
259,275,2024-10-23,2024-11-22,2024-10-29,1468.93,paid
260,361,2023-08-15,2023-09-14,2023-08-28,753.03,paid
261,233,2023-07-28,2023-08-27,2023-07-31,1209.5,paid
262,331,2024-04-19,2024-05-19,,1043.85,overdue
263,179,2024-10-29,2024-11-28,,422.15,pending
264,66,2023-08-05,2023-09-04,,1534.07,overdue
265,488,2024-03-04,2024-04-03,2024-03-15,1593.38,paid
266,198,2023-11-10,2023-12-10,2023-12-13,198.87,paid
267,72,2024-08-01,2024-08-31,,737.49,overdue
268,81,2024-10-30,2024-11-29,2024-11-06,1366.87,paid
269,227,2024-09-07,2024-10-07,,1881.25,overdue
270,393,2023-12-21,2024-01-20,,31.1,overdue
271,156,2024-01-31,2024-03-01,,397.43,overdue
272,399,2023-05-21,2023-06-20,,1147.17,overdue
273,240,2024-04-12,2024-05-12,2024-04-20,821.1,paid
274,413,2024-11-10,2024-12-10,2024-11-17,367.39,paid
275,267,2023-05-09,2023-06-08,,280.42,overdue
276,428,2024-03-13,2024-04-12,2024-03-18,1090.65,paid
277,293,2024-01-23,2024-02-22,,879.04,pending
278,199,2023-08-11,2023-09-10,2023-08-31,745.87,paid
279,22,2024-10-19,2024-11-18,2024-11-22,842.28,paid
280,320,2024-08-26,2024-09-25,,623.42,pending
281,472,2024-04-16,2024-05-16,,1039.92,pending
282,62,2023-02-23,2023-03-25,2023-03-18,1106.94,paid
283,359,2023-08-02,2023-09-01,,244.4,pending
284,478,2024-03-02,2024-04-01,,144.56,pending
285,235,2024-05-14,2024-06-13,,308.06,pending
286,96,2024-06-07,2024-07-07,,1532.37,overdue
287,174,2023-08-17,2023-09-16,,399.83,overdue
288,370,2023-08-02,2023-09-01,,939.55,overdue
289,160,2024-09-16,2024-10-16,,1592.48,pending
290,162,2023-05-12,2023-06-11,,656.5,overdue
291,95,2023-08-17,2023-09-16,2023-09-08,716.2,paid
292,116,2023-03-27,2023-04-26,,695.44,pending
293,95,2024-07-19,2024-08-18,,1236.81,overdue
294,36,2023-05-13,2023-06-12,2023-06-09,35.85,paid
295,375,2024-07-12,2024-08-11,2024-08-11,761.74,paid
296,480,2024-09-16,2024-10-16,,778.67,pending
297,52,2024-11-25,2024-12-25,,1889.65,pending
298,205,2023-08-01,2023-08-31,,666.8,pending
299,441,2024-02-22,2024-03-23,,1905.64,overdue
300,403,2023-06-08,2023-07-08,,124.74,overdue
301,195,2024-06-17,2024-07-17,,1426.02,overdue
302,198,2023-03-18,2023-04-17,,1516.78,overdue
303,49,2024-08-01,2024-08-31,2024-08-21,633.74,paid
304,48,2024-01-04,2024-02-03,,958.58,pending
305,313,2023-12-18,2024-01-17,,272.85,overdue
306,35,2024-09-25,2024-10-25,2024-10-13,1101.31,paid
307,195,2023-08-03,2023-09-02,,926.76,overdue
308,402,2023-07-24,2023-08-23,2023-08-02,1297.44,paid
309,107,2024-05-31,2024-06-30,,1006.68,pending
310,63,2023-11-15,2023-12-15,,1578.62,pending
311,222,2024-04-05,2024-05-05,2024-04-10,326.79,paid
312,341,2023-05-09,2023-06-08,,188.33,pending
313,101,2023-05-04,2023-06-03,2023-05-26,1987.51,paid
314,204,2024-06-22,2024-07-22,,363.81,pending
315,119,2024-10-10,2024-11-09,,1651.63,overdue
316,395,2024-09-03,2024-10-03,,1105.1,overdue
317,165,2024-03-04,2024-04-03,2024-03-10,964.4,paid
318,456,2023-09-03,2023-10-03,,326.76,overdue
319,318,2023-02-01,2023-03-03,,901.56,pending
320,143,2024-01-12,2024-02-11,,618.31,pending
321,242,2023-04-07,2023-05-07,,1195.23,pending
322,306,2024-03-11,2024-04-10,,1324.3,pending
323,462,2023-01-22,2023-02-21,2023-02-02,365.78,paid
324,336,2023-06-09,2023-07-09,2023-06-19,529.22,paid
325,359,2023-08-07,2023-09-06,,1343.18,pending
326,48,2023-12-03,2024-01-02,,1010.25,overdue
327,143,2023-09-23,2023-10-23,,673.57,pending
328,215,2023-11-23,2023-12-23,2023-12-06,658.77,paid
329,477,2024-04-24,2024-05-24,,1300.89,overdue
330,382,2023-06-10,2023-07-10,2023-07-02,1961.28,paid
331,79,2024-01-09,2024-02-08,,1387.91,overdue
332,27,2023-10-29,2023-11-28,,761.84,pending
333,418,2023-12-28,2024-01-27,,1811.03,pending
334,460,2024-06-29,2024-07-29,2024-07-05,1401.48,paid
335,111,2023-07-28,2023-08-27,,294.25,pending
336,412,2024-04-12,2024-05-12,2024-04-24,1350.84,paid
337,290,2023-03-23,2023-04-22,2023-04-02,162.09,paid
338,367,2023-04-06,2023-05-06,,1935.14,overdue
339,186,2023-02-04,2023-03-06,,247.19,overdue
340,484,2023-06-20,2023-07-20,2023-07-07,828.49,paid
341,357,2024-11-27,2024-12-27,2024-12-03,1991.41,paid
342,229,2023-10-23,2023-11-22,,483.64,pending
343,193,2023-06-10,2023-07-10,,967.9,overdue
344,312,2023-01-16,2023-02-15,,1114.73,pending
345,349,2023-10-08,2023-11-07,,726.07,pending
346,178,2024-05-19,2024-06-18,,1787.99,pending
347,265,2023-08-16,2023-09-15,,902.19,pending
348,273,2024-11-06,2024-12-06,2024-11-25,261.8,paid
349,275,2023-09-06,2023-10-06,,128.27,pending
350,288,2024-06-07,2024-07-07,,1674.06,overdue
351,258,2023-09-11,2023-10-11,2023-10-12,1828.07,paid
352,357,2024-06-21,2024-07-21,2024-07-14,962.71,paid
353,112,2024-08-14,2024-09-13,,1215.69,pending
354,220,2023-03-03,2023-04-02,,1266.33,pending
355,82,2023-11-15,2023-12-15,2023-11-25,515.43,paid
356,394,2023-06-03,2023-07-03,2023-07-02,1808.23,paid
357,464,2024-02-14,2024-03-15,,1440.79,pending
358,426,2023-11-07,2023-12-07,2023-11-12,155.7,paid
359,205,2024-07-13,2024-08-12,2024-07-30,599.71,paid
360,432,2024-03-02,2024-04-01,2024-03-17,1343.87,paid
361,391,2024-11-16,2024-12-16,,1890.84,overdue
362,123,2023-12-01,2023-12-31,,141.23,overdue
363,390,2023-04-14,2023-05-14,,1066.95,pending
364,493,2023-08-06,2023-09-05,2023-08-22,1700.25,paid
365,412,2023-04-15,2023-05-15,,132.92,pending
366,348,2024-11-07,2024-12-07,,1853.08,pending
367,233,2024-10-26,2024-11-25,2024-11-16,1312.65,paid
368,453,2023-03-25,2023-04-24,,1293.64,pending
369,275,2024-10-22,2024-11-21,2024-10-23,1260.49,paid
370,75,2023-11-14,2023-12-14,,1398.96,pending
371,307,2024-09-15,2024-10-15,2024-09-25,1091.2,paid
372,417,2024-05-27,2024-06-26,,86.25,pending
373,180,2024-11-14,2024-12-14,,1087.68,pending
374,452,2023-04-16,2023-05-16,,507.98,overdue
375,416,2024-02-15,2024-03-16,,217.22,overdue
376,107,2024-06-15,2024-07-15,,1877.39,pending
377,67,2024-01-10,2024-02-09,2024-01-31,136.45,paid
378,94,2023-09-10,2023-10-10,2023-10-07,1742.16,paid
379,166,2024-07-26,2024-08-25,,708.99,overdue
380,238,2024-06-17,2024-07-17,2024-06-24,1776.18,paid
381,428,2023-08-13,2023-09-12,,205.08,pending
382,194,2023-03-29,2023-04-28,2023-04-30,1737.1,paid
383,88,2023-06-24,2023-07-24,2023-06-30,776.68,paid
384,490,2024-03-01,2024-03-31,,576.46,pending
385,65,2024-08-10,2024-09-09,2024-09-11,777.99,paid
386,109,2024-08-14,2024-09-13,2024-09-15,1632.04,paid
387,312,2024-01-01,2024-01-31,2024-01-25,333.92,paid
388,119,2024-07-25,2024-08-24,,1882.28,overdue
389,148,2024-01-20,2024-02-19,,1719.67,overdue
390,267,2024-02-27,2024-03-28,,1479.53,pending
391,224,2023-08-02,2023-09-01,,268.45,pending
392,213,2024-02-21,2024-03-22,2024-02-27,698.37,paid
393,14,2023-09-02,2023-10-02,2023-10-02,617.44,paid
394,238,2024-05-24,2024-06-23,2024-06-16,1665.7,paid
395,414,2023-11-04,2023-12-04,,942.24,overdue
396,324,2023-07-19,2023-08-18,,1737.33,overdue
397,265,2024-10-31,2024-11-30,,1697.49,overdue
398,51,2024-09-02,2024-10-02,,294.67,overdue
399,97,2024-04-12,2024-05-12,,1017.02,overdue
400,474,2024-03-13,2024-04-12,,1488.37,pending
401,357,2023-02-25,2023-03-27,2023-03-27,1334.02,paid
402,10,2024-02-23,2024-03-24,,1421.37,overdue
403,340,2023-12-27,2024-01-26,,970.05,pending
404,7,2023-07-06,2023-08-05,,1084.58,pending
405,12,2023-10-24,2023-11-23,,992.32,overdue
406,27,2023-07-03,2023-08-02,2023-07-24,1376.66,paid
407,419,2023-07-17,2023-08-16,,1008.92,pending
408,143,2023-04-18,2023-05-18,,1841.98,pending
409,312,2023-10-27,2023-11-26,2023-11-18,1697.23,paid
410,137,2023-05-03,2023-06-02,2023-05-27,541.75,paid
411,359,2023-06-10,2023-07-10,2023-07-11,433.41,paid
412,139,2024-11-08,2024-12-08,,921.26,pending
413,338,2023-11-20,2023-12-20,2023-12-09,1495.22,paid
414,402,2023-10-25,2023-11-24,,21.31,overdue
415,156,2023-07-07,2023-08-06,2023-07-31,778.77,paid
416,127,2024-04-30,2024-05-30,2024-05-09,1620.98,paid
417,210,2023-02-20,2023-03-22,,1820.85,pending
418,364,2023-12-15,2024-01-14,2024-01-02,1797.18,paid
419,423,2023-02-03,2023-03-05,2023-03-06,360.84,paid
420,205,2023-09-04,2023-10-04,2023-09-30,1425.46,paid
421,396,2024-01-10,2024-02-09,,1935.22,overdue
422,44,2024-01-28,2024-02-27,,888.5,pending
423,35,2024-10-08,2024-11-07,2024-10-25,469.24,paid
424,317,2024-10-12,2024-11-11,2024-10-14,497.82,paid
425,20,2023-06-15,2023-07-15,,280.98,overdue
426,365,2024-06-28,2024-07-28,,1349.78,overdue
427,305,2023-01-18,2023-02-17,,337.19,overdue
428,200,2024-10-30,2024-11-29,,1728.92,overdue
429,85,2023-12-19,2024-01-18,,1002.6,pending
430,400,2023-05-10,2023-06-09,,1665.22,overdue
431,11,2024-07-16,2024-08-15,2024-08-09,1478.92,paid
432,269,2023-12-09,2024-01-08,,28.14,pending
433,215,2024-11-06,2024-12-06,,207.8,overdue
434,499,2024-08-27,2024-09-26,2024-08-30,362.16,paid
435,275,2024-02-28,2024-03-29,2024-03-19,1108.66,paid
436,209,2023-12-09,2024-01-08,,1300.07,pending
437,94,2023-12-20,2024-01-19,,827.57,overdue
438,106,2023-02-20,2023-03-22,2023-03-25,1283.96,paid
439,332,2024-05-10,2024-06-09,,374.83,overdue
440,60,2023-10-15,2023-11-14,,279.46,pending
441,34,2023-06-25,2023-07-25,2023-06-27,1425.79,paid
442,199,2024-10-20,2024-11-19,,92.62,overdue
443,294,2024-04-09,2024-05-09,,728.65,overdue
444,359,2023-02-03,2023-03-05,,852.0,overdue
445,270,2024-03-17,2024-04-16,,1280.82,pending
446,36,2024-07-24,2024-08-23,,901.69,overdue
447,31,2023-05-14,2023-06-13,2023-05-16,1120.07,paid
448,498,2024-10-09,2024-11-08,,976.33,pending
449,470,2024-10-20,2024-11-19,,432.88,pending
450,102,2023-09-13,2023-10-13,,1810.28,pending
451,106,2023-02-06,2023-03-08,2023-02-26,1221.05,paid
452,155,2024-11-17,2024-12-17,,1254.75,pending
453,433,2024-05-04,2024-06-03,2024-05-17,1573.53,paid
454,413,2023-08-28,2023-09-27,2023-09-05,1164.24,paid
455,211,2023-06-19,2023-07-19,,1792.05,pending
456,485,2023-12-31,2024-01-30,2024-01-13,961.82,paid
457,179,2023-03-15,2023-04-14,,50.06,pending
458,291,2024-10-23,2024-11-22,2024-10-24,783.66,paid
459,106,2023-01-02,2023-02-01,,1186.69,pending
460,44,2023-11-05,2023-12-05,,179.19,pending
461,87,2023-02-28,2023-03-30,,467.45,pending
462,17,2023-01-13,2023-02-12,,940.66,overdue
463,280,2024-06-17,2024-07-17,,84.15,overdue
464,208,2023-07-11,2023-08-10,,1874.91,overdue
465,73,2024-02-12,2024-03-13,,236.16,overdue
466,45,2024-11-16,2024-12-16,2024-11-29,999.14,paid
467,459,2024-09-05,2024-10-05,,1348.62,overdue
468,55,2023-12-20,2024-01-19,,29.54,pending
469,312,2024-06-25,2024-07-25,,1246.83,overdue
470,370,2024-11-08,2024-12-08,2024-12-13,1482.49,paid
471,370,2024-04-22,2024-05-22,,323.24,pending
472,374,2023-04-02,2023-05-02,,1515.96,overdue
473,406,2023-03-09,2023-04-08,,247.8,overdue
474,122,2024-07-27,2024-08-26,,344.59,pending
475,260,2023-03-21,2023-04-20,2023-04-10,1970.18,paid
476,488,2024-08-08,2024-09-07,,173.79,overdue
477,429,2024-11-10,2024-12-10,,1246.7,pending
478,242,2023-08-11,2023-09-10,2023-08-16,1168.41,paid
479,280,2023-03-18,2023-04-17,,353.47,pending
480,124,2023-06-20,2023-07-20,,1846.45,pending
481,468,2023-09-27,2023-10-27,,501.11,pending
